Customer_ID,Customer_Name,Gender,Age,Account_Type,Balance,Branch,Credit_Score,Loan_Status,Monthly_Income,Transaction_Count_Last_Month,Last_Login
a80c3ef9-5a3c-45aa-9450-ab3f51c75f4b,Chelsey Thomas,Female,30,Savings,243847.8,Kolkata,734,Approved,45704.87,56,31-08-2024
8a636a64-4de3-4ba2-a751-f63fac1aad2f,Kenneth Murphy,Female,67,Savings,436838.2,Kolkata,372,Pending,24624.62,77,04-03-2025
5c0f21b7-4f73-4aa3-b16a-ca90f358600f,Julie Clark,Male,45,Savings,450450.23,Bangalore,841,Approved,142269.67,65,12-10-2024
448929e4-c740-47b6-9080-cd48563adb89,Joshua Robles,Female,37,Fixed Deposit,211438.74,Mumbai,340,Not Applied,82731.77,28,21-08-2024
457a2a7b-18ea-4af3-8aa3-8c2d8365c24f,Tony Lara,Female,45,Current,139137.07,Hyderabad,620,Approved,166147.88,14,03-11-2024
cb708035-dd54-4000-ada1-528c9d9fe683,Lori Smith,Female,25,Current,296582.81,Mumbai,385,Pending,135307.05,11,17-05-2025
f3a9512e-1560-4e3e-b3e4-ed8cf088d518,Jessica Tucker,Female,58,Recurring,456269.31,Chennai,307,Not Applied,161285.88,27,31-10-2024
8e49b29a-63c1-444a-ac83-71fa89ea4903,Carrie Lee,Other,56,Savings,106120.43,Hyderabad,553,Rejected,61669.75,83,20-11-2024
c42cb28a-16a5-4e60-92f2-90f00caa1296,Amanda Ashley,Other,18,Fixed Deposit,311860.33,Delhi,477,Approved,141548.2,23,13-05-2025
15547cae-40be-4d4f-8e21-fb371b1744d6,Chad Maldonado,Other,20,Current,316148.55,Hyderabad,592,Approved,60171.78,20,03-08-2024
e227890c-a40c-4601-aeac-5fdb7467d6d1,Michael Gilbert,Other,30,Fixed Deposit,366823.4,Hyderabad,646,Rejected,188423.01,9,27-07-2024
51f3a332-513e-4d9e-9ab9-38c912dd7b16,Jerry Taylor,Other,45,Savings,66652.27,Delhi,326,Rejected,130911.11,77,07-08-2024
71c74083-8c3f-40a7-bbf5-544e679aa57b,Stephen Nguyen,Male,66,Savings,358196.66,Delhi,374,Pending,71657.24,17,21-08-2024
f05a9c66-c2e7-4876-9f7c-400c78ad4947,Susan Richard,Female,42,Current,454607.23,Kolkata,635,Approved,61207.25,87,26-05-2025
abff4f3d-65df-4064-ac61-b768dd1c9b8e,Patricia Carter,Male,50,Recurring,90661.87,Kolkata,506,Not Applied,46276.05,13,25-11-2024
542f1c18-d124-4b79-9fb4-7f2f660a9cb8,Gerald Harris,Female,55,Recurring,119534.12,Kolkata,738,Approved,141981.78,33,03-02-2025
88ec3f3c-c618-407d-a013-896ee0afc03d,Paul Grant,Female,23,Savings,485726.15,Bangalore,691,Pending,51555.97,57,13-06-2025
0f7f082a-7b8c-472a-bc09-dd759264a7e6,Robert Bradshaw,Female,61,Savings,91307.5,Kolkata,807,Not Applied,123107.62,75,16-10-2024
a008923a-b66e-4173-b216-e71c8d291e2e,Tanya Alvarez,Male,62,Recurring,427338.16,Delhi,715,Not Applied,60280.66,21,15-05-2025
d92f39ea-3a0c-4b12-9298-f3a8af04d33c,Jacob Zimmerman,Female,49,Savings,246646.65,Hyderabad,558,Not Applied,135774.1,69,16-08-2024
2a7b6ca8-6d86-40d6-baa7-80b2b32fb0f7,Amy Johnson,Female,62,Current,124368.31,Delhi,704,Pending,164838.55,35,20-05-2025
993c5b63-d13e-4548-87ff-b84bba6ffd21,Christy Anderson,Other,64,Current,435504.2,Hyderabad,465,Approved,157824.8,44,02-11-2024
16c00d65-f11c-4200-bc18-860a1b4cac3e,Scott Jordan,Other,38,Fixed Deposit,223207.32,Mumbai,484,Not Applied,154561.75,35,20-12-2024
b21f9614-e339-4498-af99-6daea3372450,Barbara Snow,Female,33,Recurring,257893.86,Delhi,773,Rejected,45667.26,21,29-03-2025
b5b310b5-108e-4e6b-aa9b-f31aeb4f9e04,Alexis Fisher,Other,38,Savings,180257.45,Kolkata,568,Pending,26793.14,77,12-06-2025
7da1701e-51a5-4af2-80a9-81b93c8a9302,Jeanette Owens,Male,28,Fixed Deposit,296882.47,Kolkata,779,Not Applied,142800.28,79,17-07-2024
5489d1ad-db79-4730-8595-493ee3ee1a4b,Steven Frederick,Female,54,Current,82598.41,Hyderabad,793,Pending,79985.97,60,04-07-2025
20758b6b-8b34-4f0a-af2d-b2536034c1f8,Michelle Barnes,Male,53,Recurring,196149.69,Chennai,815,Rejected,92145.78,99,09-10-2024
451b54ff-791d-4432-ba0d-30427573bdce,John Ochoa,Other,52,Current,484736.75,Bangalore,850,Not Applied,15918.33,55,06-06-2025
ad8e1e3b-d808-40e6-8501-b93da4cfa41d,Patrick Miller,Other,36,Savings,129808.58,Delhi,559,Approved,59319.53,88,08-06-2025
5415c0c7-47fe-4d9d-a07f-f6127756f6b0,Scott Jackson,Male,37,Fixed Deposit,328711.6,Bangalore,491,Pending,16398.52,95,18-08-2024
1e1f16f4-d131-4ee2-926c-c01a7181e6a8,Sarah Evans,Female,35,Savings,163269.84,Delhi,649,Not Applied,177045.3,32,18-05-2025
4bbadb3b-0f1f-4d16-ba5e-7dbb45451cc2,Katherine Santiago,Other,64,Savings,386963.09,Mumbai,523,Not Applied,56245.37,44,13-02-2025
85cb70ea-8b84-4952-a989-48e19f575b34,Allison Parker,Other,58,Recurring,66305.96,Mumbai,661,Pending,115894.06,35,28-10-2024
f8133185-8a50-433c-bba9-884a9db428f6,James Kelly,Other,66,Recurring,484940.7,Hyderabad,723,Rejected,17406.07,19,12-05-2025
9dc4add3-3b2e-4604-932c-c121222419da,Michele Hicks,Male,31,Savings,227440.98,Bangalore,713,Pending,136701,17,21-06-2025
49dea7c9-182b-4965-8122-6f0c75ca3957,David James,Male,32,Recurring,118789.18,Kolkata,525,Approved,71375.2,37,27-12-2024
e4383586-8f45-4b57-a65e-494e64372eaf,Thomas Velez,Other,48,Fixed Deposit,37674.88,Chennai,400,Rejected,180604.65,66,30-04-2025
4927927a-b72c-486a-8e9a-300790858448,Natalie Odom,Female,18,Fixed Deposit,85709.19,Delhi,558,Approved,178742.46,22,01-03-2025
d3156fdb-2d2e-4395-bce8-c1b24128b7f0,Kyle Obrien,Male,20,Savings,260367.2,Delhi,386,Approved,71805.22,95,08-05-2025
e210b5fd-cc70-4182-9b98-9c58e1cd011a,Brandon Castillo,Female,33,Fixed Deposit,169164.59,Hyderabad,834,Pending,181182.57,15,12-10-2024
6f673e8b-bf97-461c-9648-3efe4041ffc7,Shelley Chapman,Male,40,Savings,414612.8,Chennai,508,Not Applied,199269.96,58,18-11-2024
2859492f-a6e8-40f0-ba79-50a2c3785b22,Monica Navarro,Male,28,Fixed Deposit,216012.87,Bangalore,393,Rejected,166828.98,68,05-08-2024
5e7921d6-7884-44fb-8330-67b9c0438d8e,William Ward,Female,29,Current,125108.42,Bangalore,315,Approved,170525.56,67,04-06-2025
8f0ccb7e-3c7e-4772-981c-12321813768e,Casey Hernandez,Female,27,Savings,308955.35,Hyderabad,687,Not Applied,57311.66,20,02-09-2024
3db09398-2381-421e-87fc-b3760a8fcdfb,Alexis Rodriguez,Female,49,Fixed Deposit,353681.83,Delhi,682,Not Applied,119573.46,77,20-03-2025
aaa18556-cd96-40cd-8994-37c486fbc05b,Dawn Christian,Male,33,Current,84353.91,Mumbai,504,Not Applied,22778.62,94,24-06-2025
0690f8b3-3fab-466d-b241-335e21bc24cf,Cassandra Wang,Female,25,Savings,84641.99,Chennai,343,Rejected,28034.41,77,05-02-2025
cb3d0cea-9ee3-4781-94d7-648aa6a2faa3,Richard Cuevas,Female,55,Fixed Deposit,19299.04,Delhi,546,Not Applied,199789.6,69,13-12-2024
2796dde1-943b-42b3-b751-83765f6ab039,Nancy Martinez,Female,29,Fixed Deposit,368464.61,Mumbai,487,Pending,72061.46,11,02-01-2025
2f1c2a56-dd59-414c-ab8d-3069419e55de,Amanda Brown,Female,41,Current,332238.46,Bangalore,706,Approved,152154.94,15,05-06-2025
0149cd17-3792-477a-91ef-8f853f0b783d,Michael Love,Female,45,Recurring,237840.81,Mumbai,663,Not Applied,163266.36,80,20-08-2024
a7e69521-fa6e-4cb7-b5d4-91b0a843d407,Angela Mitchell,Female,25,Recurring,422241.05,Hyderabad,519,Approved,173024.42,86,14-06-2025
a29b62f1-2006-45b5-81ab-5addc3f34b49,Thomas Franklin,Female,45,Current,403029.41,Kolkata,431,Rejected,199549.38,13,17-12-2024
ade2af72-7723-4428-8d33-1948b004ea0a,Crystal Davis,Male,53,Current,293091.83,Delhi,893,Approved,55884.33,60,12-11-2024
feb9388e-ec99-4321-a6c4-bff7f96fdbfc,Karen Wu MD,Female,43,Savings,434267.37,Chennai,572,Not Applied,17666.66,70,06-12-2024
f5b5a31f-2273-4eeb-b792-e7f205428ae1,Yvonne Martin,Male,25,Recurring,103714.76,Mumbai,713,Rejected,88126.39,45,19-05-2025
be3502b1-5c6a-4f2b-b84e-a5caeafe63ea,Jeffrey Wallace,Other,67,Savings,56847.89,Bangalore,384,Rejected,34715.33,31,15-08-2024
2a68db98-f77e-4ac0-9075-f0481af67a6e,Taylor Smith,Other,45,Fixed Deposit,135605.06,Mumbai,591,Rejected,14260.92,14,25-03-2025
8474b3c6-506c-45c0-b1a8-a0a8ada88621,Jeremy Wright,Male,45,Current,29486.34,Bangalore,317,Rejected,78481.1,43,08-04-2025
dc3b6486-e485-46f6-9004-6b0ad658851a,Jeffrey Walker,Female,54,Savings,266053.59,Kolkata,603,Rejected,158910.27,16,31-10-2024
537d134d-1119-474f-a6b7-02555ac29568,Christopher Sutton,Male,58,Current,468366.24,Hyderabad,878,Approved,117574.33,40,23-02-2025
04c0e14a-42b2-4687-b022-878c2e235bc4,Kristin Dunn,Other,53,Savings,20632.43,Bangalore,531,Not Applied,69427.82,53,11-09-2024
fdd3223a-dfbf-49e5-95fb-e47700d9a3d5,Jessica Peters,Male,44,Fixed Deposit,61932.85,Chennai,323,Approved,134324.98,43,15-08-2024
66bcc012-2340-4ead-a798-4274107e13e5,Hannah Conrad,Other,34,Fixed Deposit,226647.32,Kolkata,319,Not Applied,54083.45,97,06-10-2024
474f9b60-4898-41e9-b781-75bb0f0b60f1,Dominique Taylor,Male,26,Recurring,467003.63,Hyderabad,533,Rejected,12732.47,4,06-09-2024
43ee566f-a671-499e-b3b6-d2a55c3e760f,Holly Butler,Male,50,Recurring,158761.9,Mumbai,396,Rejected,155227.14,26,12-11-2024
2f544582-a55f-4b09-8e28-d60add9fc0d3,Kaylee Villanueva,Male,37,Fixed Deposit,254110.17,Hyderabad,314,Pending,128511.19,86,25-04-2025
bff00178-9b75-47b3-a560-b96915609992,Jared Parker,Male,30,Savings,21744.86,Hyderabad,754,Pending,154837.5,77,28-04-2025
09222ad4-b610-431f-8ccb-bdc85d0302a3,Tina Russell,Male,45,Current,75023.26,Delhi,575,Approved,17398.22,78,20-09-2024
14bb5a2b-6c23-4f2c-a6e5-75e82e89b492,Meredith Russell,Other,65,Fixed Deposit,493328.43,Bangalore,474,Approved,169052.73,42,08-11-2024
e8628238-0976-47d5-9896-04fcafea16f3,Rhonda Myers,Male,46,Fixed Deposit,482594.23,Hyderabad,840,Not Applied,127709.98,96,18-09-2024
36aad3c3-27b8-4070-88fb-649aa9d59285,Ronald Thomas,Male,30,Savings,3465.05,Chennai,370,Not Applied,117045.12,30,20-02-2025
15731cef-50c5-48b5-b3b0-c06357d24d2e,Jessica Martinez,Male,63,Fixed Deposit,475954.08,Delhi,874,Pending,128676.67,98,16-06-2025
7f3398e2-b8af-4ff1-bdf4-956530e79b55,Morgan Hardy,Female,52,Fixed Deposit,319920.85,Delhi,488,Pending,174242.32,16,21-09-2024
6e8a4c9d-4e9b-4bd4-b746-ccbc47c264f3,Crystal Evans,Other,23,Savings,434091.23,Kolkata,833,Not Applied,121517.94,91,11-04-2025
45e41870-9735-4084-84e8-736324d2c9b5,Nicholas Brown,Male,35,Fixed Deposit,227915.19,Mumbai,662,Approved,120380.57,82,16-03-2025
f6b17d04-2052-4916-8940-2dc7d6ffe154,Bryan Ortiz,Other,68,Recurring,258282.42,Delhi,796,Not Applied,198229.04,53,02-02-2025
9da0bbe0-6869-485c-b42a-bac64bc43272,Marvin Fitzgerald,Male,22,Recurring,244934.44,Chennai,890,Approved,153778.73,61,25-11-2024
0a3c6ab6-eb36-435d-bccc-f5ad3880aea1,Barbara Carter,Female,64,Recurring,333765.26,Bangalore,473,Not Applied,94035.82,86,16-07-2024
f84dc708-74dd-40a7-b1f3-225fd11db823,Edward Norton,Other,42,Recurring,70685.98,Bangalore,877,Rejected,144405.43,31,18-12-2024
93702b58-62fa-42f9-9ce6-1c712762baf3,Monica Lozano,Female,19,Fixed Deposit,15956.82,Bangalore,534,Rejected,83953.79,39,23-08-2024
3a517db1-38ac-4349-a647-4cad2a2a9c7f,Joseph Bryan,Female,27,Current,154657.04,Kolkata,531,Approved,53486.34,12,02-01-2025
ca2c8360-bd9e-4a60-ac59-3c2b8c422d86,Tiffany Stewart,Male,47,Recurring,352635.7,Chennai,504,Approved,123401.86,83,30-07-2024
3032c15a-512c-48ab-a38e-b993d5b6f597,Jessica Wallace,Other,67,Recurring,101724.87,Delhi,625,Approved,186354.6,34,21-07-2024
a3d78896-9972-4939-b71d-f67ac9ad8159,Carlos Scott,Other,62,Fixed Deposit,337042.78,Hyderabad,392,Pending,186536.51,4,14-11-2024
c18ce94b-a951-43c0-a199-5a2652601bd0,Steven Gordon,Other,22,Fixed Deposit,484986.11,Chennai,632,Pending,74962,72,23-04-2025
b1725b69-befd-4288-b795-22d62cc2c5fb,Samantha Davis,Other,50,Savings,47856.46,Kolkata,625,Not Applied,110258.72,28,15-11-2024
b57bc084-8e24-4f4c-a5ee-67262f26ed52,Lisa Baker,Male,18,Recurring,336628.46,Kolkata,757,Pending,50210.82,69,24-05-2025
760660a1-713c-465d-962c-f235465779c9,Mia Stone,Male,35,Savings,222431.36,Mumbai,800,Not Applied,199169.91,24,03-09-2024
21aa469d-593d-49f5-89e7-8b1b01879cef,Breanna White,Female,49,Recurring,434202.98,Chennai,564,Not Applied,196412.4,94,22-11-2024
b34e448e-7e29-492d-92a4-fd03bad6fb1a,Omar Gamble,Male,64,Current,89397.74,Bangalore,481,Not Applied,133406.7,21,20-07-2024
267b38bf-906e-42d9-b588-cf81056a6101,Elizabeth Flynn,Other,66,Fixed Deposit,346620.35,Kolkata,456,Approved,162838.67,65,18-02-2025
cd5e2b09-8bf0-430b-8a19-6580ffcd4578,Jonathan Reyes,Male,28,Fixed Deposit,419219.53,Kolkata,417,Rejected,145869.03,44,15-04-2025
dcfecced-3a65-4d9f-8b1f-414047a55cc6,Rachel Page,Female,38,Savings,472362.5,Mumbai,335,Pending,122700.06,68,27-03-2025
132b3800-16db-4eae-8ea3-da2fef8a071e,Katherine Pacheco,Other,43,Savings,341940.77,Hyderabad,505,Not Applied,20136.12,90,24-01-2025
3c880125-d85b-4492-88e3-039acdc30210,Michelle Rowe,Other,42,Fixed Deposit,249090.21,Bangalore,462,Rejected,96405.23,88,04-01-2025
6d4a3126-9c8e-420e-9228-c0c155030202,Jeanette Harmon,Female,39,Fixed Deposit,309305.77,Hyderabad,880,Not Applied,138209.4,71,29-03-2025
bc6221ef-7112-4131-993a-576fc77619ee,Kimberly George,Female,44,Fixed Deposit,434583.59,Kolkata,635,Approved,138731.01,0,20-08-2024
a9a665ce-3675-4f29-9bbf-d02ecf22260c,Virginia Perez,Other,66,Recurring,285734.26,Delhi,508,Not Applied,80893.3,83,12-10-2024
f712ba02-4ac2-4726-b843-b8c70334209b,Casey Perez,Male,30,Recurring,16163.14,Bangalore,648,Pending,188921.48,43,15-06-2025
af9cfbb1-7085-4886-bb49-78dadcb62087,Christopher Miller,Male,50,Current,465543.4,Chennai,384,Rejected,41797.84,86,04-12-2024
1ab6c417-519a-4469-b4fe-f1768ac19efc,Daniel Turner,Other,51,Recurring,345073.85,Mumbai,566,Approved,105068.29,95,21-07-2024
b55c0bf9-0199-4f49-9652-c7ab7f102e92,Timothy Becker,Other,58,Fixed Deposit,338580.18,Hyderabad,676,Not Applied,141267.96,74,11-10-2024
d0cc2d33-377d-4449-b72a-ae4c89f94cbe,Jesse Watson,Other,52,Recurring,108621.9,Delhi,593,Pending,142455.8,38,23-07-2024
18eda9d4-cbec-40ce-ac06-63e8dbeb8e31,Robert Dixon,Male,18,Savings,329783.85,Delhi,541,Pending,133241.4,53,16-06-2025
86e69b47-2b9d-4715-b3b6-3d7b7edadadb,Mark Hansen,Male,38,Fixed Deposit,197538.34,Chennai,896,Approved,62304.76,87,21-08-2024
4926a8ab-5151-4474-8ea9-12afb8b6a2c0,William Villa,Other,65,Recurring,325965.26,Mumbai,828,Pending,39679.25,74,15-04-2025
478b8e64-f6ca-48aa-9c8f-5d9911ec6728,Clinton Escobar,Female,23,Fixed Deposit,54189.92,Kolkata,674,Pending,130828.66,28,09-04-2025
f0a28072-a9b5-4836-9206-8cecc12c803e,Anna Griffin,Other,45,Savings,329264.81,Hyderabad,642,Pending,123867.4,53,17-03-2025
150aad93-a0a3-404d-a026-4dbeca1d4ad5,Amanda Miller,Other,34,Savings,499707.45,Hyderabad,672,Pending,44077.64,89,04-01-2025
55c6100c-17b6-41ac-8bf0-098bd4cbc978,Michael Hopkins,Male,22,Recurring,25057.81,Mumbai,421,Not Applied,143976.44,15,03-04-2025
494a0750-30b7-45e4-badc-d6e5b4dc640a,Michele Johnson,Other,48,Fixed Deposit,488609.92,Hyderabad,537,Approved,96482.68,98,03-07-2025
0f96a68c-18a7-4ca6-b1a0-492be56b52f5,Jennifer Boyd,Male,22,Current,204047.07,Kolkata,324,Rejected,136874.51,19,12-01-2025
7280a3d4-b20c-4377-9994-9d3b54d35aa3,Michael Smith,Female,55,Savings,435505.97,Chennai,585,Rejected,169099.75,45,20-03-2025
76ab9345-7814-48d3-8db8-a9ad06531138,Victor Stevenson,Other,20,Current,391410.36,Chennai,626,Pending,42248.4,66,19-01-2025
12ac169a-701a-4b33-bb8d-a2d00254abb3,Adriana Davis,Female,40,Recurring,283941.11,Delhi,437,Not Applied,13637.52,64,08-09-2024
9d717495-3631-4a34-892e-ebe43426d72b,William Roach,Other,54,Savings,369486.16,Delhi,878,Pending,158029.49,57,17-12-2024
64ed2116-1a77-4aed-9713-99a5c852ad4e,Craig Mckee,Female,54,Current,439379.27,Delhi,846,Pending,125842.51,52,29-08-2024
b2a24fd2-d57d-495c-a06f-bee1a59b1382,Laura Flynn,Male,27,Savings,202666.02,Chennai,733,Not Applied,142931.52,0,01-07-2025
f3b40009-a998-4c38-8072-0bf9239b8e4a,Dawn Johnson,Other,27,Current,164189.55,Kolkata,620,Approved,169249.45,80,17-02-2025
a2c15826-0274-4762-b80f-3efa120acbaf,Sandra White,Other,36,Fixed Deposit,334129.1,Chennai,822,Rejected,162534.08,65,17-01-2025
28bb98ab-4ba0-40b7-91d4-363eac3e9c06,Walter Gardner,Female,34,Fixed Deposit,404115.13,Chennai,378,Not Applied,192574.83,28,14-09-2024
e9684cc9-52f5-43f4-b7b9-86a90d9ea2bb,Michael Allen,Male,38,Recurring,381380.28,Delhi,774,Rejected,111827.66,83,02-07-2025
1e1350be-032f-4167-be1c-0a31c13c5105,Michael Parker,Female,31,Savings,399109.01,Mumbai,375,Not Applied,102814.17,69,17-08-2024
a421a52a-ab41-40a6-9bc3-4f859eeca1be,Teresa Johnson,Female,26,Current,218356.07,Delhi,777,Not Applied,86358.57,7,13-03-2025
5bc4f602-847b-4778-98cc-5a61e25b42d5,Michael Esparza,Male,63,Recurring,409099.27,Mumbai,465,Pending,39201.3,28,17-04-2025
4647ebca-ee01-47ae-9560-8d697144c3a7,Joseph Patterson,Female,18,Fixed Deposit,60984.32,Kolkata,826,Approved,118795.37,50,18-11-2024
49f79e5c-d128-415a-b002-35b1455ae666,Eric Davis,Female,68,Fixed Deposit,272700.06,Kolkata,866,Rejected,62632.38,32,03-06-2025
ce2d5527-085b-46fa-9c14-ac0f05710dd9,Joshua Perkins,Other,62,Recurring,3873.57,Bangalore,389,Approved,185048.43,2,17-12-2024
1d1eaf75-23fa-49e5-82bd-f353662eef47,Matthew Weber,Female,30,Savings,162968.33,Bangalore,578,Pending,120806.25,59,16-08-2024
fa125a9e-afed-4ca2-9204-cd6dc68ba38a,Jeffrey Serrano,Other,21,Current,183864.31,Bangalore,889,Not Applied,122639.63,34,04-04-2025
fc57f42b-4152-4625-807e-132095fb51f2,Madison Taylor,Male,18,Fixed Deposit,198690.17,Kolkata,590,Rejected,77435.69,68,21-07-2024
a47c3981-eb5f-46b1-b9b7-b1561db9d244,Kathryn Gonzalez,Female,66,Recurring,348038.14,Delhi,818,Approved,19877.98,90,28-02-2025
251560d4-6132-4d1b-9dc5-bfcc368541cc,Christopher Ward III,Male,57,Fixed Deposit,194890.49,Delhi,653,Rejected,16031.32,75,27-01-2025
f5717d42-6fe9-4b35-9f96-0bfafbf8effe,Keith Ball,Other,49,Fixed Deposit,224898.12,Delhi,525,Rejected,90433.68,83,15-06-2025
e83b7c8e-50d2-4421-8881-f525518ef3e0,Michelle Watts,Other,51,Current,119534.52,Chennai,471,Rejected,26067.42,19,29-10-2024
19c4fbd6-a7f9-4a41-969c-b40f9d09cc78,Shannon Smith,Other,45,Savings,187252.64,Bangalore,422,Approved,125300.92,72,20-08-2024
e7f7a029-343c-4486-a8e7-bcc9feb1a566,Dominic Cunningham,Female,48,Savings,114407.54,Delhi,757,Rejected,177384.87,38,31-12-2024
24b2a87c-b96c-4688-a9b2-aff2e552e5a5,Bernard Rogers,Other,25,Current,37524.77,Bangalore,532,Approved,177753.82,3,18-09-2024
c0b11e17-001f-4ca0-bf93-1f9a1410705e,Janice Webb,Other,56,Recurring,302120.85,Bangalore,607,Not Applied,135218.63,18,05-01-2025
21715166-a8e9-4d39-9cda-7bedcfb44df6,Aaron Garcia,Female,43,Recurring,334438.19,Chennai,595,Approved,50134.05,90,11-01-2025
b6f25b14-5dd2-4aa7-8746-ed53f6295a99,Matthew Walker,Female,51,Savings,310125.68,Kolkata,646,Pending,173969.4,44,02-10-2024
e25431da-0746-42bf-8aef-93a0f9021854,Mandy Marshall,Female,20,Fixed Deposit,232283.53,Delhi,819,Rejected,178357.75,42,08-04-2025
c886b550-9d10-4b50-9d72-5905d34b20d8,Michael Lee,Other,67,Fixed Deposit,190513.1,Chennai,888,Pending,47364.18,12,15-05-2025
0d7f6a2d-2eb5-4559-b6a9-7e368d96bf5c,Michael Jackson,Other,29,Recurring,431803.49,Kolkata,545,Pending,150110.96,12,13-07-2024
7458aceb-fdbf-48dc-a7d1-81f9eb7be0a8,Kimberly Dawson,Female,18,Current,260021.81,Kolkata,797,Not Applied,64438.71,59,01-07-2025
8273475a-7065-4d0d-8530-0c8c9d817690,Krystal Wood,Female,61,Fixed Deposit,240111.76,Delhi,759,Not Applied,162501.66,56,09-02-2025
8e41e5ed-5281-4691-84ad-ed84e6c903e2,Lisa Evans,Male,22,Recurring,13795.39,Hyderabad,644,Approved,199475.2,85,29-09-2024
ee3dfeac-2da4-427a-b4b6-0dca251c6b3a,Lauren Fitzpatrick,Male,47,Current,171282.67,Bangalore,874,Approved,15704.94,91,11-06-2025
07f887d8-4fa1-4f1e-b303-39bdcb772f15,Gary Jackson,Female,47,Savings,190717.61,Mumbai,420,Rejected,180499.51,51,20-03-2025
391e7abc-582c-4782-a1f2-3551fac0417d,Julie Morris,Female,34,Current,200012.57,Bangalore,366,Pending,128299.8,52,20-03-2025
cc793cb0-9702-4a84-8fc4-700ab932a8e8,Donald King,Male,65,Savings,290506.01,Bangalore,812,Not Applied,194942.7,85,19-07-2024
f2adffcd-0aca-4f2e-8bcc-218c1a6f21c2,Jason Allen,Female,64,Recurring,267267.67,Mumbai,563,Not Applied,98351.81,42,27-07-2024
fe748bf4-7917-4262-9c7b-be183281ac2f,Brett Weaver,Other,40,Current,304344.64,Hyderabad,808,Rejected,171003.71,82,20-06-2025
0217fc5c-35a0-4a9b-9d33-193f60160e57,Denise Jordan,Other,32,Recurring,382676.75,Kolkata,836,Not Applied,21854.87,71,23-02-2025
ae1eb5cc-db4b-4ac1-9ad5-319a5b727281,Mallory Luna,Other,54,Savings,406679.88,Mumbai,337,Pending,73703.02,71,30-09-2024
ff2c124d-941b-4ef7-8c4a-2320f1b1058e,Vanessa Allen,Female,38,Fixed Deposit,359343.42,Mumbai,830,Pending,22733.14,41,22-12-2024
b637d702-a2b1-4be9-896c-dacafc342ae0,Elizabeth Smith,Female,31,Fixed Deposit,477806.32,Chennai,569,Rejected,195315.2,89,09-07-2024
21e7ede4-e989-453b-92ec-7b4e1a133b30,Dr. Denise Tyler,Male,19,Savings,10098.06,Chennai,606,Pending,165225.04,25,28-09-2024
10282671-12e5-438c-876e-78d0161ffcf3,Susan Adams,Female,28,Fixed Deposit,98693.21,Chennai,676,Approved,171984.01,22,03-08-2024
63464d4e-8ae3-4fc5-a6ca-76ce2ed955c2,Victor Sanchez,Female,68,Fixed Deposit,4773.87,Kolkata,856,Pending,188213.39,42,19-11-2024
22365155-861a-498b-aa07-e48794d17027,Joel Roberson,Male,56,Current,324089.88,Mumbai,311,Approved,26169.66,76,16-11-2024
75c1210a-8e75-44ae-b4a4-4f4fc31180bf,Susan Powell,Female,55,Current,449117.24,Delhi,586,Not Applied,83263.54,27,06-07-2024
b1341f9e-5830-4d6e-81a6-60a40ce6b453,Leslie Murray,Male,51,Fixed Deposit,122497.67,Mumbai,713,Approved,23496.63,8,10-05-2025
bc0adfda-3a5f-412c-80a8-0ecb2b5754b9,Sandra Cruz,Female,55,Current,463590.24,Kolkata,734,Rejected,50050.69,19,01-12-2024
bd49a090-3a38-4b56-a546-d1425c4ca946,Joseph Quinn,Female,67,Savings,31073.43,Chennai,716,Rejected,53579.5,55,26-12-2024
431e62ca-3485-4a9e-9e3d-fa0b0029cb4e,Miss Mary Rollins,Female,51,Current,467283.58,Kolkata,381,Rejected,99130.37,82,03-07-2025
b69b962d-c95c-409a-9b8e-1e3f8c7c99f1,Shannon Hartman,Female,35,Current,176459.72,Chennai,480,Rejected,61026.81,38,22-06-2025
a678d15c-195c-4a24-9c2f-4b65fa894490,Katie Willis,Other,47,Current,51608.99,Kolkata,515,Rejected,29185.84,50,19-09-2024
c43a7084-ad89-4c6a-b619-8a0974b6ba56,Devin Knox,Other,32,Recurring,243450.01,Delhi,783,Pending,41823.31,11,01-12-2024
926c18f5-fc49-402f-9c1f-36225824b1b6,Timothy Collins,Female,44,Savings,129131.51,Chennai,467,Not Applied,37982.36,78,20-07-2024
331b9b9f-f811-4ae1-b84c-a4f8d0510ee2,Daniel Nelson,Other,68,Fixed Deposit,143151.58,Chennai,426,Approved,194884.59,94,21-02-2025
ef26f310-bbb4-4466-8261-6e40657bbcdf,Holly Parks,Male,51,Fixed Deposit,154337.69,Mumbai,874,Approved,154265.58,54,29-06-2025
225023b9-7fcc-486f-9023-a08d6b2c2fa1,Lonnie Arnold,Other,69,Recurring,401709.92,Hyderabad,305,Not Applied,193874.68,77,20-01-2025
473c3d7c-c647-4365-b05d-beefcd2e8d2d,Jenna Fuentes,Male,55,Current,270041.48,Hyderabad,899,Rejected,93550.69,10,08-11-2024
4a68116b-17d5-4d5d-abee-d3aad0ca6905,Tara Torres,Male,50,Savings,156342.54,Kolkata,706,Rejected,62890.01,25,10-02-2025
5aa795b2-3aae-4090-8679-fbca73856b97,Monica Miller,Male,41,Savings,305556.56,Bangalore,797,Approved,161675.71,41,03-02-2025
5095f56b-a68e-481f-b289-85bef6b7fd9b,Joseph Miller,Other,32,Fixed Deposit,358359.19,Bangalore,477,Rejected,71988.24,26,07-06-2025
